Source.Name,Column1,Name,Profile url,Review,Review url,Detailed Review,Stay Date,Rating
Le_Grande-Mumbai2.csv,148,Gagandeep singh C,https://www.tripadvisor.in//Profile/gschawla1993,Nice and comfort trip.,https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r487991631-Hotel_Le_Grande-Mumbai_Maharashtra.html,"The hotel is good. Rooms are clean but are bit small but fine with Mumbai's Standard. The best part is it is just 5 min away from airport. The food is good and is not heavy on pocket. One could easily book it at lower price on net. The hotel is not located on main road, thus it is far from the traffic of Mumbai",1/4/2017,4
Le_Grande-Mumbai2.csv,149,shareaburger,https://www.tripadvisor.in//Profile/shareaburger,Budget friendly hotel for single person orfamily and short trips,https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r486751618-Hotel_Le_Grande-Mumbai_Maharashtra.html,"I got booked in to this hotel because of a travel desk mistake and not by design. But once i was in the room, it wasnt an unpleasant experience.   The reception was great. The Buffet Dinner and Breakfast was limited but still great food. The staff is helpful with any food preference.   I will recommend the hotel for short trips near the airport if you only wish to rest or sleep in the hotel whether you are single or with family. Its nearby to most office places and eating joints in Andheri - Chakala area which makes it very attractive for future visits.",1/4/2017,4
Le_Grande-Mumbai2.csv,151,Natasha Dias,https://www.tripadvisor.in//Profile/NATZ0207,VERY GOOD,https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r485194781-Hotel_Le_Grande-Mumbai_Maharashtra.html,"Visited this hotel and stayed for 3 nights during a business visit. As a hotelier myself wanted to stay at a place that offers good service and was close to the airport. Had around 3 options of hotels but finally chose this one. Came in early at 6:00 am and got a room to relax. By 11 am was shifted in an executive room which was clean, comfortable with basic amenities needed for a traveller. The best part is the staff attentiveness and concern, sometimes such service is not even given in 5 Star hotels. The airport pick-up and drop was also well organised. Breakfast is basic but good. Room service service is timely and efficient with tasty food. Special thanks to Mr. Sameer. Now I have a fixed place to go to whenever I travel to Mumbai!",1/4/2017,5
Le_Grande-Mumbai2.csv,153,anitra n,https://www.tripadvisor.in//Profile/anitran2,Excellent service and friendly staff,https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r479443923-Hotel_Le_Grande-Mumbai_Maharashtra.html,"Very good service and friendly atmosphere, food is excellent except for repeated  breakfast menus need changes on juice and fruits.  Otherwise we found the staff very cautious and friendly. Front desk service was very good",1/4/2017,5
Le_Grande-Mumbai2.csv,154,bankim_ms,https://www.tripadvisor.in//Profile/bankim_ms,Good average hotel near airport,https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r478764290-Hotel_Le_Grande-Mumbai_Maharashtra.html,This is a good average hotel to stay near the international airport. we had stayed for one night.  Do not expect too much for the price. They have working split air conditioning ( though location of the same is away from the bed and in some obscure corner of the room) Bed linen and bathroom accesories are ok. Not that great nor poor.  Overall a good place to be in when you are in transit.,1/4/2017,3
Le_Grande-Mumbai2.csv,155,Mahindraprakash G,https://www.tripadvisor.in//Profile/MahindraprakashG,Mahindra Gogia,https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r477468000-Hotel_Le_Grande-Mumbai_Maharashtra.html,"I have visited many hotels at Mumbai I found all of them very professional and hospitable , some find it relaxing but I find it not personal and cold and not homily at all. I have stayed at Le Grande for 3 times in last month for a duration of 3days every time,comfortable,clean,homely,even bell hops are warm and helpful. Well recommended home away from home.",1/4/2017,5
Le_Grande-Mumbai2.csv,156,Jen,https://www.tripadvisor.in//Profile/Jn_wls,A good stop over,https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r475982597-Hotel_Le_Grande-Mumbai_Maharashtra.html,Our taxi driver had A LOT of difficulty finding the hotel but it was actually only a 5mim drive away from the airport! Perfect for a stop over before a flight. Reception and restaurant well decorated and cool. The lifts are very old fashioned and the decor in stairway is a bit creepy with exposed wires and mattresses on the stairs.  Non- alcohol so be warned if you fancy a beer!  Room seemed clean enough but had a funny smell.. think it was a smoking room and I'm a non-smoker. AC worked well. Good free Indian breakfast and we paid for dinner too which was good. Overall not a bad stay. ,1/4/2017,3
Bawa_Regency-Mumbai2.csv,88,rajan s,https://www.tripadvisor.in//Profile/16rajans,Home Away Home,https://www.tripadvisor.in//ShowUserReviews-g304554-d1141754-r470834975-Bawa_Regency-Mumbai_Maharashtra.html,"I stayed here for 2Days while I was for business trip. I have to say that the service was exceptional. From the hotel receptionist to the waiter at breakfast, I was treated like a king! It is a beautiful hotel with a great location. The food is exceptional and the attention to each guest is excellent. I loved my room and the little treats I received each day like chocolate in the evening service/ Bed tea. Such a wonderful stay and the station(Dadar) is just Five minutes away!   There are so many people that I would like to mention for their outstanding service but it would take up the whole review so I will just say thank you to everyone, with particular thanks to reception for his constant patience and help with my questions, waiters for being so attentive at breakfast, Despite…",1/3/2017,5
Bawa_Regency-Mumbai2.csv,89,rajeshk894,https://www.tripadvisor.in//Profile/rajeshk894,Great stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d1141754-r470352225-Bawa_Regency-Mumbai_Maharashtra.html,We had a great stay in the hotel for 3days.staffs were very friendly and polite.room was clean and food was also nice.we will recommend bawa  regency to everyone. All the very best to the team for keep going.Thanks. ,1/3/2017,5
Bawa_Regency-Mumbai2.csv,90,zuvs,https://www.tripadvisor.in//Profile/zuvs,Vinod Shokeen ,https://www.tripadvisor.in//ShowUserReviews-g304554-d1141754-r469563354-Bawa_Regency-Mumbai_Maharashtra.html,Excellent services. Clean and spacious rooms. Good food quality. Helpful Staff. Good city location.  No dinein restaurant but 24 hrs room services. Recommended for business/ official traveller. Reasonably priced.,1/3/2017,5
Bawa_Regency-Mumbai2.csv,91,NitinKabra,https://www.tripadvisor.in//Profile/NitinKabra,"Pleasant stay. Cleanliness, Good Food and Good behavior",https://www.tripadvisor.in//ShowUserReviews-g304554-d1141754-r467425243-Bawa_Regency-Mumbai_Maharashtra.html,Had a pleasant time. Staff is co operative and the food taste and quality is also good. Located near to prime destinations like siddhivinayak temple. I visited with my family.  Overall it was a satisfactory experience. ,1/3/2017,5
Bawa_Regency-Mumbai2.csv,92,mandremuw1267895,https://www.tripadvisor.in//Profile/mandremuw1267895,one of my best experience,https://www.tripadvisor.in//ShowUserReviews-g304554-d1141754-r465737150-Bawa_Regency-Mumbai_Maharashtra.html,"Amazing staff and service very courteous and regarding .loved the food ,cleanliness , quality close to dadar station .well appointed and excellent service .would recomend getting an taxis from just outside the hotel gates for quick n cheap rides.",1/3/2017,5
Bawa_Regency-Mumbai2.csv,93,Mukesh2001111,https://www.tripadvisor.in//Profile/Mukesh2001111,Excellent stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d1141754-r465732777-Bawa_Regency-Mumbai_Maharashtra.html,"Very pleased to stay at Hotel Bawa Regency.excellent ambience, very good location surrounded by market area easily available transportation ..excellent front office staff very cooperative rooms service was excellent...we will recommend this hotel to friends n relative ...thums up Mr.Maninder n team",1/3/2017,5
Hotel_Elphinstone_Annexe-Mumbai2.csv,161,ashishsharma35,https://www.tripadvisor.in//Profile/ashishsharma35,Great place to stay in central Mumbai !,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r517317263-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,"I stayed in this hotel with my family for 4 nights, and my stay was very good and comfortable. Hotel is located very near to Crawford Market and CST station. Neat and clean location and transport is easily accessible to go around. Hotel reception and lobby are very good. Room was neat and clean with proper amenities. Washrooms are clean and tidy with full water supply. I was told by my friend about shortage of water supply in Mumbai but i have not found any problem. Room service is good and staff is very courteous. Very kind assistance by Mr. Hemond who makes you feel at home. Breakfast is also good with hot tea. leg massage and back massage machines were very useful and relaxing with no charge. I had no problem with any music or bar at ground floor as it is not too loud to be…",1/3/2017,5
Hotel_Elphinstone_Annexe-Mumbai2.csv,165,Butterflyrunner13,https://www.tripadvisor.in//Profile/Butterflyrunner13,Great stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r506313949-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,"A friend and I stayed here while visiting Mumbai and had such an amazing time.   The customer service was amazing. When we arrived we were treated to a drink and snack which was really appreciated after travelling. The staff helped us move our luggage when we checked in and out, called a Tuk Tuk for us to get to the airport and helped negotiate a price, called and ordered dinner for us and let us eat in the restaurant (only breakfast is served at the hotel restaurant), they also advised us on the sites we should visit and helped us get a taxi for the day to see the sites and they also bought water on our behalf from the nearby shop.   There is the best tea I have ever tasted daily in the late afternoon and breakfast was good. Breakfast was la carte. There was a western option as…",1/3/2017,5
Hotel_Elphinstone_Annexe-Mumbai2.csv,169,Pradipta B,https://www.tripadvisor.in//Profile/505pradiptab,A pleasunt stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r497895219-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,"A good hotel near to Chatrapati Shivaji terminus. From outside it may not look a swanky hotel,but to my surprise the interior is beautifully maintained. Rooms are spacious and well maintained. Hotel staffs are very polite and helpful.",1/3/2017,5
Hotel_Elphinstone_Annexe-Mumbai2.csv,181,ash k,https://www.tripadvisor.in//Profile/821ashk,Good location and staff. Shady neighborhood and breakfast was a joke,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r476464643-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,"Rooms are very small but we'll maintained. It's in good reach for downtown attractions. The area is bit shady in the night. There is beer bar below which plays loud music till 1am.  Staff is good, specially receptionists. The hallway is very well maintained, interior feels like luxury compared to neighborhood it is in.",1/3/2017,4
Hotel_Elphinstone_Annexe-Mumbai2.csv,183,anonymus688,https://www.tripadvisor.in//Profile/anonymus688,A nice small hotel in a unique location,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r474922801-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,"Relatively - but not too far from the terribly expensive tourist locus (Collaba) and similarly remote from the no less expensove Mumbai Business centers, this small hotel is a perfect match for low-budget travelers looking for a local experience. Close to Crawford Market, Jama Masjid and Mumba Devi Mandir, it provides safety, serenity  and a great value for the fee. The staff is helpful and extremely generous, the rooms are equipped with good air conditioning system which s a must in the all-humid megacity. The only disadvantages are poor breakfast (just skip it and go to have one in the nearby market or have a perfect chai underneath the tree facing the north) and the gazer, which is simply too small to enjoy a good shower. These are small things though. very much recommended.",1/3/2017,4
Hotel_Elphinstone_Annexe-Mumbai2.csv,187,ravisongirkar,https://www.tripadvisor.in//Profile/ravisongirkar,lovely stay experince,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r471010382-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,Good staff ..lovely ambiance...very comfortable stay...near to CST station...and yet ofrdable .... Service with a smile is our philosophy and I am delighted to know that you experienced this consistently throughout your stay. your team of committed and highly inspired   Cool place to stay. It is located much in approachable distance to rooms as standard star hotels but it has good interior. It has good Breakfast options & food quality was also good. Worth to stay  Ravhi,1/3/2017,5
Hotel_Elphinstone_Annexe-Mumbai2.csv,188,FrolleinSs,https://www.tripadvisor.in//Profile/FrolleinSs,Inadequate service despite clean and neat appearance,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r470632192-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,"Really poor service for superficial neat Hotel. Outside appearance poor, difficult to find.  The few we saw of the hotel was clean, but really really small rooms. As we couldn`t make it to check at the booked date we tried several times to reach Hotel via phone which was almost impossible due to really bad language skills (english). As we finally made to talk to someone (in Hindi) our check in time at the next day wasn´t forwarded properly so our room was cancelled and assigned by the time we arrived. We weren´t informed properly - 2 hours before they sent an email (as you don´t have wifi at every place during travelling not the best way to communicate), but didn´t try to reach us by phone ""as they couldn´t do international calls"". In the end they offered another hotel with…",1/3/2017,1
Hotel_Elphinstone_Annexe-Mumbai2.csv,191,Atena S,https://www.tripadvisor.in//Profile/368atenas,My safe haven in Mumbai,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r468945447-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,"Amazingly helpful staff. As my luggage was lost somewhere during my flights the Elphinstone's people took the matter in their hands and in no time the luggage was delivered, they monitored its route and kept me informed. The hotel is very clean, with delightful masala chai tea-time and 24/7 room service ( delicious naan bread and lassi). I stay there every time I'm in Mumbai. ",1/3/2017,5
Hotel_Elphinstone_Annexe-Mumbai2.csv,192,Aarti D,https://www.tripadvisor.in//Profile/AartiD,"Never stay here, please!",https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r468702090-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,"While the hotel looks shady from the outside, it is well appointed on the inside. That's where the good part ends. Now let me describe the bad parts in detail:  1. There is a disco under the hotel which plays blaring music till 2 am. Every room in the hotel is affected by the sound from this disco, and the is no way one can sleep till 2 am. I find it very very very dishonorable on the part of the hotel to not mention this to their guests. People might have had a long day and are looking forward to a peaceful night's sleep. Little do they know what's in store for them. This is simply unacceptable. 2. The rooms are super small, with no windows. I've stayed in a lot of hotels in my life - both budget as well as luxury ones - and I can confidently say that this room was the smallest…",1/3/2017,1
Hotel_Elphinstone_Annexe-Mumbai2.csv,193,Curley12,https://www.tripadvisor.in//Profile/Curley12,Lovely stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r468700586-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,"We had a lovely stay in the deluxe room, which was worth the extra little bit that we paid. The hotel is very Close to all the sites. We got a taxi to the India gateway and walked back threw the fort. Receptionist was very helpful and recommended a place for food but unfortunately it was closed. Complimentary b'fast was much appreciated. ",1/3/2017,5
Hotel_Elphinstone_Annexe-Mumbai2.csv,194,eanh93,https://www.tripadvisor.in//Profile/eanh93,Clean modern friendly hotel ,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r468370056-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,"Modern clean with great facilities (great selection of TV channels which is nice after a long day of walking the Mumbai streets). Upmarket feel with budget price.  Friendly accommodative staff.  Free breakfast of limited choice tea/coffee with toast & 2 eggs (any style) but was great way to start the day. Small room with no windows,  however it was comfortable and no light made for a great nights sleep. Also bigger rooms were available. Was noisey one night with music from a nearby club and the room had a ticking clock if that bothers you.  Location was also a shame for us, as we were keen to walk the busy streets of Mumbai,  however if you are happy to taxi everywhere it's about 15 minutes (forty minute walk). Really close to Mumbai central station.  ",1/3/2017,4
Hotel_Elphinstone_Annexe-Mumbai2.csv,196,DutchAdventurer,https://www.tripadvisor.in//Profile/DutchAdventurer,"Great location, great staff!",https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r464977139-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,"Hotel Elphinstone with it's central location is a great hub to discover Mumbai. The rooms are efficient, clean and comfortable. The staff is pro-active and courteous before, during and after your stay. Definitely recommend the Elphinstone Hotel!",1/3/2017,4
Hotel_Fortune-Mumbai2.csv,32,manoj g,https://www.tripadvisor.in//Profile/manojg1118,cool place to stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d1009194-r471784848-Hotel_Fortune-Mumbai_Maharashtra.html,"Superb and excellent I want to fully satisfied. Good location to stay at when visiting Mumbai, not too far from the international airport and attraction around Mumbai. Friendly and helpful staff, Its so beautiful that I wish to come back and makes me feel as my 2nd home. Amazing fasility food price & the comfort level is beyond everything. 2 thumbs & May many Branches open round the world. Good luck",1/3/2017,4
Hotel_Fortune-Mumbai2.csv,33,sanjay d,https://www.tripadvisor.in//Profile/sanjayd752,good place for stay for the price Also good for family and friends,https://www.tripadvisor.in//ShowUserReviews-g304554-d1009194-r469532354-Hotel_Fortune-Mumbai_Maharashtra.html,"The staff was very pleasant and helpful with everything. The location is good; very close to cst., mumbai Central Mumbai etc. The apartments are kept clean and requests are filled pretty quickly. Room service is good. Taxis and Rickshaws are easy to find. Over all a decent place to stay.",1/3/2017,4
Hotel_Fortune-Mumbai2.csv,35,Zoe D,https://www.tripadvisor.in//Profile/zoed429,Review,https://www.tripadvisor.in//ShowUserReviews-g304554-d1009194-r464265965-Hotel_Fortune-Mumbai_Maharashtra.html,"Well, what a disgusting hotel. I luckily only stayed for one night and that was bad enough. Firstly, I found numerous ants in my bed, secondly the room was damp, thirdly there was a horrific smell and lastly there was shocking wifi. The room has clearly been used before me by smokers which had made the room stink. An awful hotel with horrible small hot rooms. I would not stay here again. Mumbai has a lot to offer but this hotel really lets it down.",1/3/2017,1
Le_Grande-Mumbai2.csv,158,Anant P,https://www.tripadvisor.in//Profile/anantp2016,Not so Grand,https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r470101846-Hotel_Le_Grande-Mumbai_Maharashtra.html,"Was disappointed with the location and the dusty,noisy surrounding of the hotel. Not value for money either, as a few hundred more rupees would(and I did) have got a better,classier hotel. Staff were ok and the rooms were clean but very small.",1/3/2017,3
Le_Grande-Mumbai2.csv,159,WTravels,https://www.tripadvisor.in//Profile/L1451EGwill,"Avoid if possible, awful value for money ",https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r469328585-Hotel_Le_Grande-Mumbai_Maharashtra.html,When we arrived the staff were incredibly unfriendly - it almost seemed as though they didn't actually want us there. We requested two singles and got a double. The towels were dirty. We were given 8 hours of wifi each (bearing in mind we paid around £40 for the room) which seemed a little silly. The room was nice but the unfriendly staff really ruined the stay here.   Overall would not recommend staying here. Avoid if possible. ,1/3/2017,1
Le_Grande-Mumbai2.csv,160,subhash s,https://www.tripadvisor.in//Profile/777subhashs,Great service,https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r465208174-Hotel_Le_Grande-Mumbai_Maharashtra.html,Best price the best budget hotel.The staff here was very helpful the manager was very helpful he also helped me find hotels in other cities.Near to airport with two way transfers..They have a decent breakfast in the mornings with good wifi.The room was big enough.Can recommend this hotel to others,1/3/2017,5
Bawa_Regency-Mumbai2.csv,94,Sunandan_B,https://www.tripadvisor.in//Profile/Sunandan_B,Very comfortable stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d1141754-r462110986-Bawa_Regency-Mumbai_Maharashtra.html,"I was in Mumbai for a conference and stayed for a day at the Bawa Regency. The staff was very cordial and the booking guy very generously agreed to my late check in and check out. I had driven down from Pune, and since it is next to the main road in Dadar, finding the place wasn't a problem. Moreover, we had arrived early morning. Its a marketplace, and things do get congested as the day progresses. The hotel has limited parking. But the guards outside do arrange a good place on the roadside and keep a watch. The room was average sized but plush with nice beds, linen and interiors. Bathroom was fantastic. Cleanliness was top notch. Overall, it gave the feeling of a new well maintained property. Room service was quick and prompt.",1/2/2017,5
Hotel_Elphinstone_Annexe-Mumbai2.csv,189,Donna L,https://www.tripadvisor.in//Profile/DonnaL688,Clean friendly hotel in a convenient area,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r469828054-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,"Very happy we stayed here, we had a nice clean room with windows, quiet for where it was. It does seem that there are rooms without windows, so definitely ask for one. The outside of the building looks a bit shabby, but inside the hotel it is lovely and cool, and clean. It is a good location for walking around, and within walking distance of Victoria train station. Breakfast is limited but OK, and afternoon chai in the lobby is very pleasant. The staff are all very friendly and helpful, they respond to every request quickly and with a smile. We were 2 women travelling, and had no problems in the street, or in the markets around, and never heard a disco! If you arrange a taxi to the airport, ask if it is AC or not, we had a vey old car, it takes just over an hour to the…",1/2/2017,5
Hotel_Elphinstone_Annexe-Mumbai2.csv,195,Michael U,https://www.tripadvisor.in//Profile/M1OOLEY,An oasis of calm,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r465193066-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,"First impression of Hotel was one of horror,but do not be put off by the entrance. The hotel is situated up two flights of stairs, and once through the doors you are into a world of calm and friendliness. The entire hotel is very clean,and the staff could not be more helpful and friendly. Breakfast is basic but adequate,offering a fairly limited choice. Rooms are clean and comfortable. Overall good value for money. Many thanks for a pleasant stay.",1/2/2017,4
Hotel_Elphinstone_Annexe-Mumbai2.csv,197,KNemo27,https://www.tripadvisor.in//Profile/KNemo27,Burial chamber torture,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r464957193-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,"We get room basic room in front of the reception desk. Despite all the good points that they have in booking sites, this hotel is hard to stay if you want a quite place to sleep. The worst thing about this hotel is the neighboring music club: Start at 10 PM until 01 AM. Impossible to sleep because all the bass sounds of the music boom in your head. Your body litterally tremble. I thought that they put us in a burial chamber with limited air and started to torture with this bass sounds. The hotel crew is helpfull & polite: We made an early check in and they arrenged a good room to rest in the day.  The hotel and room decoration is OK but the basic rooms without window are so tiny to breath in. Also, avoid to have airport transfer offer which is very expensive for Mumbai scale:…",1/2/2017,2
Hotel_Elphinstone_Annexe-Mumbai2.csv,199,Patrick B,https://www.tripadvisor.in//Profile/patrickb289,Simple but good hotel in mumbai,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r460636785-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,The service is good. Always helpful staff and clean rooms. It's a good hotel for being so close to gate of India. Easy to be found with a taxi. Using uber is very helpful for your stay in Bombay. Also all people outside the hotel are most helpful.,1/2/2017,4
Hotel_Elphinstone_Annexe-Mumbai2.csv,201,irfans94,https://www.tripadvisor.in//Profile/irfans94,MD IRFAN,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r457524796-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,It's was very pleasant stay.i am very happy to choose this hotel all staff were very cooperative.Rooms were very clean. I am very thankful specially to the manager.He is very cooperative and a nice human being too.they have produce great hospitality. I will definitely choose this hotel in next visit.,1/2/2017,5
Hotel_Fortune-Mumbai2.csv,34,Vivek K,https://www.tripadvisor.in//Profile/vivekk408,NICE LOCATION,https://www.tripadvisor.in//ShowUserReviews-g304554-d1009194-r468204165-Hotel_Fortune-Mumbai_Maharashtra.html,nice hotel with nice location. good service.with good amenities.clean room. very quite hotel.all important areas are very nearby.breakfast also good.all the staff of this hotel are very helpful.thanks fortune for a nice hospitality.,1/2/2017,4
Le_Grande-Mumbai2.csv,157,rajeev.shimla,https://www.tripadvisor.in//Profile/rajeevahuja-shimla,Pleasant Stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r471060276-Hotel_Le_Grande-Mumbai_Maharashtra.html,Nice budget hotel near airport. The service is very prompt and appreciable. A recommended hotel for the business traveler. Breakfast Buffet was limited but Good. Taste also good and service attitude is positive. The Manager Mr Pillai is a great person and always willing to help.,1/2/2017,4
Le_Grande-Mumbai2.csv,161,Nancy E,https://www.tripadvisor.in//Profile/nancye868,Nice transit hotel,https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r463947575-Hotel_Le_Grande-Mumbai_Maharashtra.html,"The room was nice , fairly spacious , clean and with a modern bathroom. We liked the resturant and the staff was pretty nice too. The neighborhood does not boast much and it is sort of smelly but thats the case for Mumbai the minute you get off the airplane.  We made the mistake of leaving a window open ,on the 7 th floor mind you and we ended up with tons of mosquitos in the room and a stinky fish like smell. With the window closed it wa better but my niece ended up with a good 40 mosquito bits from our30 hours there.",1/2/2017,3
Le_Grande-Mumbai2.csv,162,readdread2017,https://www.tripadvisor.in//Profile/readdread2017,Good stay with just a few quirks,https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r461316071-Hotel_Le_Grande-Mumbai_Maharashtra.html,"The room, cost, and amenities are all great, especially considering the location, which is near the airport. The rooms are clean, the food is decent, and the staff are helpful. The only quirks were the weird internet scenario; you get a voucher that is good for eight hours, but then you have to keep getting more from the front desk. They're free, but it's just kind of a weird system. The only other weird quirk is that, while they have a free airport shuttle, they wouldn't arrange a car to the train station and just told me to Uber it.",1/2/2017,4
Le_Grande-Mumbai2.csv,163,sultan y,https://www.tripadvisor.in//Profile/249sultany,good stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r459067405-Hotel_Le_Grande-Mumbai_Maharashtra.html,here people is friendly and room is clean I like the breakfast is good here is close main road is not too far I think next time I will come and stay to here again can reccomend this hotel to others.the front office staff were helpful.they had airport pickup and drop,1/2/2017,5
Le_Grande-Mumbai2.csv,164,Aria B,https://www.tripadvisor.in//Profile/Ariaeeb,"Nice building, very bad management and front desk ",https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r457479203-Hotel_Le_Grande-Mumbai_Maharashtra.html,"The staff are very good. Whenever they see you they will open the door for you and get the elevator on your behalf. There are two old style elevators which you need to close the door and gate in order for it to move. The doors must be closed properly for it to work, and unfortunately, it is often not properly closed.  We usually have to wait 5 to 10 minutes for the elevator, or use the stairs to get it from the floor it's stuck on.  If you ask something from them you'll get it right away. The building is very clean and nicely renovated. The shower and toilet was very clean and pleasant.   The front desk and management are useless. We asked them for a few things we never got it, so we asked the staff and got it right away. It was very noisy one night past midnight and when we…",1/2/2017,3
Le_Grande-Mumbai2.csv,166,Ingrid K,https://www.tripadvisor.in//Profile/ingridkristint2017,Not very close to airport,https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r456716180-Hotel_Le_Grande-Mumbai_Maharashtra.html,"We only stayed one night as our plane landed at one in the morning. Could not get a response from the hotel re airport pickup or late check in, which were the main reason we booked. Ended up taking a taxi. Room was nice, breakfast was very good.",1/2/2017,3
Bawa_Regency-Mumbai2.csv,95,Shams_09,https://www.tripadvisor.in//Profile/Shams_09,Average Hotel,https://www.tripadvisor.in//ShowUserReviews-g304554-d1141754-r455805121-Bawa_Regency-Mumbai_Maharashtra.html,"I booked the hotel for 1 night as I had to crash for a night. I arrived late in the night and check in was quick, However the room I got was a old one (non refurbished ) and the old AC was made a lot of noise, Since I was too tired I didn't want to change the room again. The hotel has food available late in the night thats a plus, The breakfast is served in the room ( though quite basic when you are paying INR 4000+ for a room). Overall an average stay, maybe if I have received a refurbished room my opinion might be a litter different.",1/1/2017,3
Bawa_Regency-Mumbai2.csv,96,mananbhanu,https://www.tripadvisor.in//Profile/mananbhanu,"Great stay, friendly staff",https://www.tripadvisor.in//ShowUserReviews-g304554-d1141754-r455655679-Bawa_Regency-Mumbai_Maharashtra.html,"It's a good place to stay right in the center of the city, where Dadar station is a 5 min walk.  It's value for money, clean rooms and friendly staff. Only issue faced that AC of our room wasn't working and after complaining for 2 hours finally had to change our room.  PS. Avoid room no 18(ground floor) it looks good and huge but I think they still haven't fixed that AC from a long time!",1/1/2017,5
Bawa_Regency-Mumbai2.csv,97,nadeem_s31,https://www.tripadvisor.in//Profile/nadeem_s31,Excellent,https://www.tripadvisor.in//ShowUserReviews-g304554-d1141754-r451124972-Bawa_Regency-Mumbai_Maharashtra.html,Excellent service and Good Management with good staff and warm atmosphere staff is so friendly and good natured .................... Hope I'll come someday and enjoyed again that wonderful services and staff ... Thank you,1/1/2017,5
Hotel_Elphinstone_Annexe-Mumbai2.csv,186,Rebecca P,https://www.tripadvisor.in//Profile/rebeccapM9768JV,Great hotel,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r472046342-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,"We had missed our train and booked here in a bit of a panic with nowhere to stay for the night, The hotel entrance was in the middle of some shops and I was worried at first sight, once we went up the stairs and into the hotel I was glad we chose to book there, the hospitality was great and the rooms were clean and beds were super comfy, Also well priced for what you get, definitely would recommend this hotel!  The lovely gentleman on reception also called the hotel were we were supposed to stay(but didn't because of the train) and explained we were still coming just not on the expected dates which was really helpful!",1/1/2017,5
Hotel_Elphinstone_Annexe-Mumbai2.csv,190,Albie H,https://www.tripadvisor.in//Profile/Albie_H,Great Value!,https://www.tripadvisor.in//ShowUserReviews-g304554-d5279889-r469299295-Hotel_Elphinstone_Annexe-Mumbai_Maharashtra.html,"Had another good stay at Elphinstone. Yes your basic rooms are very small but always perfectly clean. However the real value here is the great location and helpful staff. Nothing is too much for them. In a very expensive part of Mumbai this place offers incredible value. Will always return,",1/1/2017,5
