Source.Name,Column1,Name,Profile url,Review,Review url,Detailed Review,Stay Date,Rating
Hotel_Fortune-Mumbai2.csv,245,Gurdev,https://www.tripadvisor.in//Profile/Mnsu12,Family trip,https://www.tripadvisor.in//ShowUserReviews-g304554-d1009194-r737209470-Hotel_Fortune-Mumbai_Maharashtra.html,The stay was very good as we all were with the family enjoyed alot and the visit was very memorable...the hospitality is amazing and the services are also very good and the staff is amazing as well .. Love to visit again very soon,1/1/2020,5
Hotel_Fortune-Mumbai2.csv,246,Vikram sharma,https://www.tripadvisor.in//Profile/Vhdbi12,Good experience,https://www.tripadvisor.in//ShowUserReviews-g304554-d1009194-r737205958-Hotel_Fortune-Mumbai_Maharashtra.html,"We visited this property during first week of Oct 2019, I chosen this hotel based on reviews and it was 100 % true. We enjoyed the hotel in terms of its location( on mall road) , food and hospitality. I have even visited Taj, but i can give assurance that in terms of service it is incomparable ( it might be due to less occupancy at that time...!!!!!!! )",1/1/2020,5
Hotel_Fortune-Mumbai2.csv,247,Geeta,https://www.tripadvisor.in//Profile/Asde22,Best service,https://www.tripadvisor.in//ShowUserReviews-g304554-d1009194-r737024530-Hotel_Fortune-Mumbai_Maharashtra.html,"Visited mussoorie for two days. Found Fortune Grace Resort an excellent place. Happy open place on terrace area ,Spacious rooms , Lavish breakfast , friendly and eager to help staff - all made our trip memorable . Another highlight was the open area . I wish to stay here only whenever I visit the queen of hills .",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,49,JTreloar,https://www.tripadvisor.in//Profile/JTreloar,Excellent hotel and superb staff,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r750905880-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"Nothing missing from this very well positioned hotel in Mumbai.  Close to the central station and many different directions to walk and soak up the beauty and ambiance of Mumbai.  The staff were excellent, particularly the staff at breakfast.",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,59,oldiesontherun,https://www.tripadvisor.in//Profile/oldiesontherun,This hotel is lovely but has building work next door.,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r749494323-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"We enjoyed this hotel. The staff were very pleasant and helpful. Our room was compact but very nice. The hotel has fresh lime juice free in reception , all day and complimentary tea/ coffee and biscuits, in the restaurant lounge each afternoon. The only drawback, at the moment was the excavation of the new underground system, right next door. The works are 24hrs a day. The road opposite has open urinals and a rubbish sorting venue. Once in the hotel these things didn't matter.",1/1/2020,4
Hotel_Residency_Fort-Mumbai2.csv,63,Olaf B,https://www.tripadvisor.in//Profile/FrancoisVillon,Excellent mid-class hotel in the middle of Mumbai,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r747283228-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"I had a very good, but short visit in Mumbai. The Residency Hotel in Fort provided me with an excellent and comfortable home, a lovely breakfast and an awesome team - especially Concierge Rajesh - who made me feel like part of the family. The standard is mid-class, but absolute clean and comfortable. So, if you look for a great price and excellent service, you should pick this hotel. Given the construction side in front of the hotel (still working on the Metro station for a while), try to get a room in some of their two rear buildings. Here you don’t hear a single noise! Thank you again, Team Residency! 🙏🏻🇮🇳",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,65,Ad1e69,https://www.tripadvisor.in//Profile/Ad1e69,Massive club room in new wing,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r746281251-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"Only stayed one night in Mumbai so pleased we stayed at the hotel Residency fort, our brand new club room was out of this world it was the nicest hotel room I have ever stayed in, it was very spacious with a massive king size bed & spotlessly clean it seemed brand new. The breakfast didn’t quite leave the same impression it was ok for one morning though but much more we would of struggled a bit, it was quite Indian style buffet. Special mention to the hotel staff they tried very hard to help you with any questions etc Gopal was very helpful in sorting and finding our Uber for us. ",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,70,Michelle M,https://www.tripadvisor.in//Profile/MichelleMiddleton04,5 star service!,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r743926050-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"The team at the hotel made our time in Mumbai so pleasant. From their exceptional service, to the free tea, coffee and biscuits to the welcome gifts and massage chair. Oh and the breakfast omelette!  This place is worth every cent. Would come back Time and time again. Thank you",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,72,Ravish Malik,https://www.tripadvisor.in//Profile/ravishm38,Unmatched Service ,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r742936405-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"My wife and Mother in law stayed at this hotel for 3 nights in Jan 2020. The hospitality and warmth cannot be explained with words. In my wife’s words, its her best hotel experience yet. We now have a hotel for repetitive visits",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,73,Elise,https://www.tripadvisor.in//Profile/Elisetgershman,Great stay in Fort area!,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r742568518-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"Wonderful hotel for our one night in Mumbai! It was the perfect location for exploring the city- very close to a lot of main attractions. The staff were extremely helpful and attentive- especially Gopal and Kesia and Rajesh! We were able to store our bags for hours after check out until leaving for the airport. We were still able to relax in the lounge with complementary tea, coffee, and cookies after check out too. Breakfast was included and was a great spread.",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,74,Loubiedo,https://www.tripadvisor.in//Profile/Loubiedo,"Excellent hotel, more than 2 star",https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r742337969-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"Stayed 4 nights in a club room, clean and modern with WiFi Aircon and fridge. Good lounge facilities, and the best breakfasts we had during our 3weeks in India. Plenty of shops and eating places nearby, safe to walk about, minimal disruption from new metro works. Thanks to Peter, Gopal, the room boys and everyone of the polite and helpful staff who made our stay an absolute pleasure",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,75,Saskia K,https://www.tripadvisor.in//Profile/1970saskiak,Still good value ,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r742051105-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"As ever very good value hotel, comfortable though small rooms, very friendly and helpful staff and excellent breakfast, unbeatable location, lot of sites in walking distance, very good restaurants nearby",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,76,Wearside_Wanderer,https://www.tripadvisor.in//Profile/Wearside_Wanderer,A good choice ,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r741913942-Hotel_Residency_Fort-Mumbai_Maharashtra.html,We spent 3 nights here. Loved the location which put us within easy walking distance of most of the places we wanted to see.  We had booked a Club Room to make sure the metro works didn't interupt our sleep and it worked well in that respect. The room itself was modern and comfortable but we found it a bit small.  Good breakfast but again space was an issue with the breakfast room being too small for the number of guests so we had to wait for a table each morning. It had a bit of a cramped feeling too because of the number of tables shoehorned in.  Hotel staff were brilliant and are a credit to the place. ,1/1/2020,4
Hotel_Residency_Fort-Mumbai2.csv,78,canutells2017,https://www.tripadvisor.in//Profile/canutells2017,Look no Further,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r741649645-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"Its our 1st visit to India and Mumbai was our 1st stop. if you are visiting the city save yourself the time and just book ""Hotel Residency Fort""  there is the new metro which is still under construction but they gave us an upgrade into the building next door. It is awesome and full renovated the entrance hall and rooms are wonderful.   There is a lovely rest area between reception and the dining room where there is all day freshly made tea and coffee along with cookies in jars that are also available all day, newspaper is delivered to your room each morning.  The attention from the staff is fantastic they are just so attentive, breakfast is great with plenty of choice I just loved the Masala and cheese Dosas for English people in particular they even have Tetley tea bags and…",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,79,Gary S,https://www.tripadvisor.in//Profile/garysR5526HM,First visit to  Mumbai ,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r741224065-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"Wonderful breakfast and amazing helpful staff.  a metro line is under construction so be mindful of the potential noise at night. I was moved when requested, very accommodating. Strategic location and historic sights within walking distance. ",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,80,HumanGiant,https://www.tripadvisor.in//Profile/HumanGiant,"Great hotel and great service, especially Rajesh!",https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r741084149-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"Great location for this hotel for exploring all the great sites Mumbai has to offer, transportation in Mumbai is not easy so being close to all the sites is essential and lots of great restaurants nearby.   The hotel is super clean and comfortable and breakfast is also varied and very tasty.  People make Mumbai and the service at this hotel shows this as all the staff are very efficient and therefore all your needs no matter how big or small, we were particularly impressed by Rajesh, he made our stay in Mumbai even better,   Thank you so much for a memorisable trip.",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,81,Rrroul,https://www.tripadvisor.in//Profile/Rrroulll,Family Visit,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r740726462-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"The hotel was great, good location, excellent rooms (we were in the 40x wing, only 50m from the main entrance) and great service all around from the friendly and professional staff. The hotel concierge Rajesh was fantastic, organising anything from a great SoBo tour, to refreshments and taxi rides. And the breakfast host Peter (see picture) always made sure we had a great table at the breakfast. The rooms were very modern and well equipped, with AC, fridge, complementary bottles water daily, TV and great beds full of pillows. We would definately come back here again.",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,84,KoolFork,https://www.tripadvisor.in//Profile/KoolFork,Fabulous hotel in Fort,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r740535653-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"Fort is a good location for tourists and close to several places to eat. We had a double on the front with a window and aircon and a stylish bathroom. Clean with good linen and towels. Room safes and fridge too. However, what makes this hotel is the service. The front of house staff organised trips (good prices too) and SIM cards, suggested where to shop, etc. Breakfast is good too - Western and Indian options. ",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,85,Molly Stanbridge,https://www.tripadvisor.in//Profile/mollystan99,Could not rate this place more highly! ,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r740398653-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"Hotel Residency Fort is the best place we have ever stayed. The location in fort was perfect. The rooms were pristine clean with waterfall like showers, we had the comfiest bed with touch screen light switches. It was more than a 5 star hotel offers. The breakfast included was incredible (we loved the dosas!!) and the staff went above and beyond to greet and help you no matter how busy they were. The only thing we would suggest is maybe having more breakfast tables as sometimes you had to wait (but it was so insignificant compared to all of the pros that it didn’t even worry us at all)!! Would recommend it to anyone and everyone. ",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,86,Vijay,https://www.tripadvisor.in//Profile/LikeResidency1,Best hotel experience ever.,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r740141004-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"I would like to thank hotel staff for their excellent service. Gopal was more like a brother. Very helpful and always willing to go that extra mile for our family. Balu ,Rajesh ,kesar and all staff from reception to house keeping thanks a million for your brilliant service. Really appreciate every bit of it.Thanks for the cool drink and chips on arrival and also coffee and biscuits. Residency Mumbai is Number 1.Would try my best to see you guys again.My kids want to come back and i just arrived back home.Thanx again from VIJAY (SHAKASKRAAL )DURBAN",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,87,NIRISHA,https://www.tripadvisor.in//Profile/NIRISHA5,Best hotel in Mumbai-value for money,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r739990372-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"I have returned to this hotel for the second time and I enjoyed every bit of my stay. This hotel offers more than a 5 star hotel. Entire hotel is very clean but the hotel staff is the highlight of the hotel. Very friendly staff, always willing to help their guests. They go beyond their duty to ensure a fantastic stay.  Our family of 11 people including kids loved our stay.  Special mention to Gopal for being a gem of a person. Rajesh, Balu and Kesar also treated us with respect and care. Even the hotel cleaners are so friendly and helpful. Residency Owner, your biggest asset is your staff, they make your guest stay very comfortable, feels like family and home.",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,88,Perry S,https://www.tripadvisor.in//Profile/perryjs1515,"Great hotel, great location",https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r739948720-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"Hotel and room was very nice, was offered a free upgrade to a suite when I checked in which was very big and nice. Staff very helpful and friendly and helped me booking taxi/Uber/ola and tried to get me the cheapest price possible. Breakfast included in the room rate was great. Was also able to pay extra for a 7pm last check out as I had a midnight flight which was very helpful. Good location in Fort walking distance to Colaba and Churchgate/marina. Would definitely stay here again.",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,89,sam r,https://www.tripadvisor.in//Profile/samed24,Very helpful staff,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r739934172-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"We had such a lovely stay here. From the moment we arrived the staff couldnt have done more for us. It was our first time in mumbai and the staff informed us of restaurants to visit, places to visit. Rajesh was really helpful and kind and friendly he got us a tour of the city with a guide who spoke really good english named sunil for cheaper than the local guides from the travel departments in the street. Breakfast was really tasty theres a variety of cakes, fruit, cereals the staff again were always offering help and service was amazing. Breakfast had fresh eggs to order as well as waffles and pancakes and omlettes. Really recommend this hotel however the room we had was a little small that is the only very small issue we had but the staff did apologise that the room was small.…",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,90,Karen W,https://www.tripadvisor.in//Profile/C4808EIkarenw,Lovely place with fabulous staff,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r739574393-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"Can’t fault the hotel at all, the staff go out of their way to ensure a comfortable stay and any problems are dealt with immediately with efficiency and a smile. Rooms are clean, many different, location excellent as most sights within Mumbai are within walking distance",1/1/2020,4
Hotel_Residency_Fort-Mumbai2.csv,91,supermn88,https://www.tripadvisor.in//Profile/supermn88,"Great location, great staff",https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r739354823-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"Stayed here one night before a flight home.  Great location, i was able to walk to many restaurants and tourist destinations. The staff was very nice and were very familiar with the area. Thanks Rajas for your help during my stay.  ",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,92,Kayleigh B,https://www.tripadvisor.in//Profile/798kayleighb,Wonderful service,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r739191361-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"This was the first place we'd stayed in India and the team set the bar high! They were so accommodating, helpful and friendly and made the start of our trip memorable, comfortable and fun.   The hotel itself is nice enough, a little bit dated in places (the professional pictures on here definitely show its best side), but the warm and welcoming team more than make up for this.",1/1/2020,4
Hotel_Residency_Fort-Mumbai2.csv,93,Family of Four,https://www.tripadvisor.in//Profile/Steveeeeb,Many hands,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r738996606-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"The concierge staff never leave, so there are always many helpers 24/7. I had a need to see a doctor, Rajesh personally took me to the local doctor through the many small streets and set up the time and appointment. The doctor was excellent and very helpful, and I'm now all fixed. Thanks",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,94,PDS2,https://www.tripadvisor.in//Profile/PDS2,Great location,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r738676067-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"We stayed here for one night on arrival in India and for a further four nights at the end of our stay. The hotel is located in the Fort area within walking distance of many of Mumbai's main sites of interest.  The hotel dates back to the 1930s, but the rooms are modern, clean and reasonably well-appointed.  Breakfast is included in the room rate, and includes a wide range of options, many cooked to order.  The hotel retains many traditional qualities, and all the staff - on reception, in the restaurant, bellboys and cleaners - were very helpful and courteous. Overall, a very good value option. However, the major metro works under way in Mumbai run very close to the hotel and often involve heavy work running into the night.  Our first night was badly disturbed by this (not ideal…",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,95,Anil G,https://www.tripadvisor.in//Profile/AnilGarach,The best hotel in the Fort area,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r738469865-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"This hotel was by far the best hotel that we stayed at in the Fort Area. Special mention must be made of the the concierge Rajeshbhai, who provided us with excellent advice everyday. The reception staff are available for your every need and the kitchen staff make you feel most welcome.",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,98,Hungry traveller,https://www.tripadvisor.in//Profile/hungry_traveller_119,Great hotel in Fort!,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r737077953-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"We had a lovely stay here in one of their club rooms. The local is central, walking distance to all main attractions. Breakfast is very tasty with good Indian and western options. Laundry service is also good, they laundered some ornate dresses for me. All hotel staff are very kind and go out of their way to make you feel welcome. Special shout out to Gopal who helped us with organising our transport to the airport. We would stay again!",1/1/2020,5
Hotel_Residency_Fort-Mumbai2.csv,101,Kirsty T,https://www.tripadvisor.in//Profile/165kirstyt,Comfortable ,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r736173136-Hotel_Residency_Fort-Mumbai_Maharashtra.html,"We have stayed here twice, both times in a club room which are lovely! Excellent value. Comfortable beds and pillows. Breakfast dosa and coffee is Amazing. Kesar makes fab cappuccino art. Highly recommend ",1/1/2020,4
Hotel_Residency_Fort-Mumbai2.csv,102,Mel & Thirza Asia tour,https://www.tripadvisor.in//Profile/Guillaume071990,Warm stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d304617-r736061536-Hotel_Residency_Fort-Mumbai_Maharashtra.html,The stay was superb. The personnel really made us feel like home with their hospitality and helped us with numerous tips to get the most of our (short) stay in Mumbai. Special thanks to Gopal and Rajesh which were always up for a good talk and practical tips for in Mumbai.,1/1/2020,5
Le_Grande-Mumbai2.csv,24,Vanessa H,https://www.tripadvisor.in//Profile/vhurhangee,Hotel gave our room away - not safe for women,https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r741246621-Hotel_Le_Grande-Mumbai_Maharashtra.html,"I booked this hotel as we were only going to be staying for a few hours after our flight from London to Mumbai. We would then be travelling to our next destination early in the morning. Firstly the hotel driver was not there when we collected our luggage at 4.30 am bearing in mind the time. Then with no advanced notice he took us to a very dodgy hotel and threw our luggage on the ground and said Hotel Le grand is overbooked, we gave your room away so you're staying here. The place they took us was dilapidated, had no proper hotel sign. When I tried to complain they paid no attention and there was no accountability.   Left with no choice as our driver was not coming until 8 am we took the room, which had no key to the room. They were about 5 men standing around making both my…",1/1/2020,1
Le_Grande-Mumbai2.csv,25,miatom,https://www.tripadvisor.in//Profile/miatom,Stay at your own peril,https://www.tripadvisor.in//ShowUserReviews-g304554-d1135593-r738475374-Hotel_Le_Grande-Mumbai_Maharashtra.html,"We stayed as a family at Hotel Le Grande on 11 Jan 20. First things first - this hotel is not three star by any count of hygiene, quality and customer service ! The linen was plain dirty, toilet leaks and the bathroom walls not scrubbed probably for months.   The iron & iron board took four hours to be delivered and when it did come - was a board which should be at least a decade old - stained with poking nails and an iron which has seen many moons !   On request the linen was changed. The only saving grace was the food which was sumptuous both in quantity and quality.   Dirt seemed to be the byword - dirty stairs , dirty lift and dirty rooms ! Stay at your own peril.",1/1/2020,1
Hotel_Ajantay_Delhi2.csv,0,Gowri Suresh,https://www.tripadvisor.in//Profile/Sureshgowri,Nice place to stay,https://www.tripadvisor.in//ShowUserReviews-g304551-d306951-r847656908-Hotel_Ajanta-New_Delhi_National_Capital_Territory_of_Delhi.html,This hotel is really located at centre of Delhi. This is my first visit at hotel ajanta and I feel like home here. Staff is very nice always ready to help you out. Food is also good. We will definitely visit again and recommend to others.,1/7/2022,5
Hotel_Ajantay_Delhi2.csv,1,Poornima,https://www.tripadvisor.in//Profile/Poornima1289,Very nice room and room service,https://www.tripadvisor.in//ShowUserReviews-g304551-d306951-r847626182-Hotel_Ajanta-New_Delhi_National_Capital_Territory_of_Delhi.html,"Highly recommended hotel, staffs were very friendly. We didn't know Hindi still they helped us out for transportation and other stuffs. Their cafe and restaurant is very good and nice food. Room service was excellent.",1/7/2022,5
Hotel_Ajantay_Delhi2.csv,2,Rawat,https://www.tripadvisor.in//Profile/Rawat2014,Stay,https://www.tripadvisor.in//ShowUserReviews-g304551-d306951-r847523345-Hotel_Ajanta-New_Delhi_National_Capital_Territory_of_Delhi.html,"The hotel was just awesome....the room was spacious, clean and had all amenities required....Price was reasonable....location was very good, close to new delhi railway station , market and good restaurant.....THE BEST THING I LIKED WAS THE COOPERATION, CORDIALITY AND WARMTH OF THE HOTEL STAFF...... Ll be Back again😊",1/7/2022,5
Hotel_Ajantay_Delhi2.csv,3,Nidhi P,https://www.tripadvisor.in//Profile/397nidhip,Old is gold,https://www.tripadvisor.in//ShowUserReviews-g304551-d306951-r847299726-Hotel_Ajanta-New_Delhi_National_Capital_Territory_of_Delhi.html,"Old is gold , best service, best food, best big size room.value for money. Can add bakery products and liquor options and beer options. Also near Connaught Place and Pragati Maidan and Metro Station New Delhi railway station enough that’s enough",1/7/2022,5
Hotel_Ajantay_Delhi2.csv,5,msga12,https://www.tripadvisor.in//Profile/msga12,Very Friendly Service,https://www.tripadvisor.in//ShowUserReviews-g304551-d306951-r846151996-Hotel_Ajanta-New_Delhi_National_Capital_Territory_of_Delhi.html,"This is our second stay at the Ajanta and again it was fabulous. We are an Australian family and love the way the staff go out of their way to ensure you are having the best possible time in Delhi. All of the staff from front of house to housekeeping are very friendly and are always happy to chat and give advise and recommendations for activities, sightseeing, restaurants etc. there is no hard sell just genuine customer service. We have stayed in three different rooms during our stays and on this occasion opted for a suite which was comfortable, spacious and beautifully air conditioned. Breakfast has many choices and is delicious, the restaurant staff are very attentive and always ensure you are well looked after. The hotel is in a vibrant area and is only a 5 minutes walk to New Delhi railway station and easy 20 walk to Connaught Place. Of course the hotel has transport options available including airport pick ups which was very convenient and very organized. Highly recommended!…",1/7/2022,5
Hotel_Ajantay_Delhi2.csv,6,DIVYANSHU,https://www.tripadvisor.in//Profile/Dib_OO7,7 years still..feels as new with excellent hospitality😊,https://www.tripadvisor.in//ShowUserReviews-g304551-d306951-r846093963-Hotel_Ajanta-New_Delhi_National_Capital_Territory_of_Delhi.html,"Superb experience from check in to check out with exceptional service, good food(good quality & quantity).. served by always smiling staff.. Reasons of me choosing this property; •most courteous staff •24 hour kitchen facility, •cleanliness and hygiene of the place, •Good WIFI •very good location near to nd rail. Station •every single room in this hotel is diff. tht gv diff vibe •Safe & secure feeling..  Special thanks to MAYA Mam (at front desk) who took care of all our needs..",1/7/2022,5
Hotel_Amax_Inn_Delhi2.csv,0,Suraj Gill,https://www.tripadvisor.in//Profile/surajgill2707,Best Value-for-Money in New Delhi,https://www.tripadvisor.in//ShowUserReviews-g304551-d1477310-r846465000-Hotel_Amax_Inn-New_Delhi_National_Capital_Territory_of_Delhi.html,"Hotel Amax offers everything a traveller needs. The location is just a walk away from New Delhi Railway & Metro Stations. The rooms are neat and well-stocked with amenities. The staff are wonderfully astute and were able to help us with everything from directions for local attractions to inter-city train tickets. For a reasonably-priced round-the-clock service in a buzzing part of Delhi, no place is better than the Hotel Amax Inn. Would definitely come back!",1/7/2022,5
Hotel_Amax_Inn_Delhi2.csv,1,Niall S,https://www.tripadvisor.in//Profile/niall_05,Comfortable and reliable hotel in a good location,https://www.tripadvisor.in//ShowUserReviews-g304551-d1477310-r846464874-Hotel_Amax_Inn-New_Delhi_National_Capital_Territory_of_Delhi.html,"Reliable and attentive staff, clean and basic rooms with en suite bathrooms and air conditioning. Our multiple stays at the Amax were comfortable and good value for money ( 2 travellers sharing a double room). The location in Paharganj is ideal if you plan to use the Indian Railway - it takes less than 10 minutes to walk to New Delhi Railway Station. Overall very happy with my time here. I would happily recommend it to a friend or fellow traveller!",1/7/2022,5
Hotel_Amax_Inn_Delhi2.csv,807,Suraj Gill,https://www.tripadvisor.in//Profile/surajgill2707,Best Value-for-Money in New Delhi,https://www.tripadvisor.in//ShowUserReviews-g304551-d1477310-r846465000-Hotel_Amax_Inn-New_Delhi_National_Capital_Territory_of_Delhi.html,"Hotel Amax offers everything a traveller needs. The location is just a walk away from New Delhi Railway & Metro Stations. The rooms are neat and well-stocked with amenities. The staff are wonderfully astute and were able to help us with everything from directions for local attractions to inter-city train tickets. For a reasonably-priced round-the-clock service in a buzzing part of Delhi, no place is better than the Hotel Amax Inn. Would definitely come back!",1/7/2022,5
Hotel_Amax_Inn_Delhi2.csv,808,Niall S,https://www.tripadvisor.in//Profile/niall_05,Comfortable and reliable hotel in a good location,https://www.tripadvisor.in//ShowUserReviews-g304551-d1477310-r846464874-Hotel_Amax_Inn-New_Delhi_National_Capital_Territory_of_Delhi.html,"Reliable and attentive staff, clean and basic rooms with en suite bathrooms and air conditioning. Our multiple stays at the Amax were comfortable and good value for money ( 2 travellers sharing a double room). The location in Paharganj is ideal if you plan to use the Indian Railway - it takes less than 10 minutes to walk to New Delhi Railway Station. Overall very happy with my time here. I would happily recommend it to a friend or fellow traveller!",1/7/2022,5
Hotel_Amax_Inn_Delhi2.csv,816,Suraj Gill,https://www.tripadvisor.in//Profile/surajgill2707,Best Value-for-Money in New Delhi,https://www.tripadvisor.in//ShowUserReviews-g304551-d1477310-r846465000-Hotel_Amax_Inn-New_Delhi_National_Capital_Territory_of_Delhi.html,"Hotel Amax offers everything a traveller needs. The location is just a walk away from New Delhi Railway & Metro Stations. The rooms are neat and well-stocked with amenities. The staff are wonderfully astute and were able to help us with everything from directions for local attractions to inter-city train tickets. For a reasonably-priced round-the-clock service in a buzzing part of Delhi, no place is better than the Hotel Amax Inn. Would definitely come back!",1/7/2022,5
Hotel_Amax_Inn_Delhi2.csv,817,Niall S,https://www.tripadvisor.in//Profile/niall_05,Comfortable and reliable hotel in a good location,https://www.tripadvisor.in//ShowUserReviews-g304551-d1477310-r846464874-Hotel_Amax_Inn-New_Delhi_National_Capital_Territory_of_Delhi.html,"Reliable and attentive staff, clean and basic rooms with en suite bathrooms and air conditioning. Our multiple stays at the Amax were comfortable and good value for money ( 2 travellers sharing a double room). The location in Paharganj is ideal if you plan to use the Indian Railway - it takes less than 10 minutes to walk to New Delhi Railway Station. Overall very happy with my time here. I would happily recommend it to a friend or fellow traveller!",1/7/2022,5
Hotel_Amax_Inn_Delhi2.csv,825,Suraj Gill,https://www.tripadvisor.in//Profile/surajgill2707,Best Value-for-Money in New Delhi,https://www.tripadvisor.in//ShowUserReviews-g304551-d1477310-r846465000-Hotel_Amax_Inn-New_Delhi_National_Capital_Territory_of_Delhi.html,"Hotel Amax offers everything a traveller needs. The location is just a walk away from New Delhi Railway & Metro Stations. The rooms are neat and well-stocked with amenities. The staff are wonderfully astute and were able to help us with everything from directions for local attractions to inter-city train tickets. For a reasonably-priced round-the-clock service in a buzzing part of Delhi, no place is better than the Hotel Amax Inn. Would definitely come back!",1/7/2022,5
Hotel_Amax_Inn_Delhi2.csv,826,Niall S,https://www.tripadvisor.in//Profile/niall_05,Comfortable and reliable hotel in a good location,https://www.tripadvisor.in//ShowUserReviews-g304551-d1477310-r846464874-Hotel_Amax_Inn-New_Delhi_National_Capital_Territory_of_Delhi.html,"Reliable and attentive staff, clean and basic rooms with en suite bathrooms and air conditioning. Our multiple stays at the Amax were comfortable and good value for money ( 2 travellers sharing a double room). The location in Paharganj is ideal if you plan to use the Indian Railway - it takes less than 10 minutes to walk to New Delhi Railway Station. Overall very happy with my time here. I would happily recommend it to a friend or fellow traveller!",1/7/2022,5
