Source.Name,Column1,Name,Profile url,Review,Review url,Detailed Review,Stay Date,Rating
Hotel_Oriental_Aster-Mumbai.csv,49,Jesudhas Ambrose fernando,https://www.tripadvisor.in//Profile/Jesudhas,Best place in Mumbai,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r769693702-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,"This is a very high class hotel. We only stayed there 15 nights on business, but the service was good, the rooms very nice and The staff also very helpful was very impressed covid 19 situation staff very well maintain social distance all staffs us mask & gloves.  also bag sanitizer I think best place in Mumbai   I would definitely recommend this hotel!",1/9/2020,5
Hotel_Oriental_Aster-Mumbai.csv,50,Anunaya Gupta,https://www.tripadvisor.in//Profile/Anunayagupta,Nice stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r769543977-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,"Here covid.19 tested well service. All precaustion they have to take very well, bags sanitized, with mask allowed & temp checked. All social staff higenic, they treat very well under covid 19 regulation followed. Room well cleaned.",1/9/2020,5
Hotel_Oriental_Aster-Mumbai.csv,51,A6345FUryanb,https://www.tripadvisor.in//Profile/A6345FUryanb,A great stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r769376916-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,"I had a long layover in Mumbai and needed a place to stay.  Luckily I found the Oriental Aster. The rooms were very comfortable and clean. The staff was very helpful, and the price was right.  Would stay again!",1/9/2020,5
Hotel_Oriental_Aster-Mumbai.csv,52,Nataraj jayaram,https://www.tripadvisor.in//Profile/Natarajjayaram123,Pleasant and safe stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r765696336-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,"Excellent stay with cooperative staff ready to help in all aspects to make the stay safe and considerate . Will recommend this place for safe quarantine and prior to departure to onward destination . Right from the beginning until the end of stay all aspects were take caresafely and with utmost priority being given to safely , hygiene and social distancing was well maintained through out the stay by the entire staff of the hotel and it’s workers .",1/8/2020,5
Hotel_Oriental_Aster-Mumbai.csv,53,Mani K,https://www.tripadvisor.in//Profile/ManiK1263,It's was good time over here,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r764050495-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,Service was quiet good... Clean and tidy... Initial santizing our luggage was really impressive... Staffs are good always wearing gloves and masks all the time.. service staffs are very helpful. Food was good.,1/8/2020,5
Hotel_Oriental_Aster-Mumbai.csv,54,Poristan,https://www.tripadvisor.in//Profile/Poristanswamy,Brilliant staff,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r763338663-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,I had been stayed recently in August hotel Oriental aster.This was my first visit post lockdown due to Covid-19. The arrangements with all necessary equipments for sterlisation of Hotel frequently were at the best to feel you safe in this pandemic. Utmost cleanliness and most care was taken while handling the guests.  Oriental aster it is the best place in Mumbai all staff used masak and glous and social distence,1/8/2020,5
The_Lalit_Mumbai.csv,402,Nimit M,https://www.tripadvisor.in//Profile/NimitM9,Lalit hotel,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r797262885-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"Good hotel , best service , good apartments also along with the the 24/7 restaurant food also is amazing also they have taken all covid guidelines as well in an appropriate manner . Best place to visit",1/8/2020,5
The_Lalit_Mumbai.csv,530,Sachin,https://www.tripadvisor.in//Profile/Sachin_Govekar,Home away from Home during covid - Pleasant and safe stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r778261760-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"Despite Covid and its effect on the hotel industry, the hotel had maintained optimum levels of hospitality.  Limited menu but good food in sufficient quantity  Icing on the cake - is the excellent experience rendered by following staff members  Ms. Navjeet Kaur  Mr. Vaibhav from Bookings Mr. Nikhil S Mr. Akash Shetty Mr. Vedant C And the young lady chef from the Food kart  Together along with the rest of the team - these staff ensured that guests visiting the hotel are treated with care  All in all a great stay, i Wish team Lalit  the very best, safe and prosperous times ahead  Best Wishes Sachin",1/8/2020,5
The_Lalit_Mumbai.csv,573,Dr komal jain,https://www.tripadvisor.in//Profile/Komal353,Review 2020,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r766633556-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"Hotel room clean ,comfort , service is amazing even in this pandemic, staff is very cooperative ,  Food -taste of food needs to be improved  Rest all is fine  Tanay ,nikhil- most helpful staff And cooperative staff",1/8/2020,5
The_Lalit_Mumbai.csv,574,Poojaprajapati,https://www.tripadvisor.in//Profile/Poojapra123,Quarantine days,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r766614337-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"Hi,I stay in this hotel in my qrantine days ,,, this hotel is so much beutiful Nd fantastic , Nd provided good food, in this hotel staff is very  helpful Nd understand everything.. Nd thanks to front office Mr. Tanay helpful nature  Nd housekeeping staff is very nice specially ranveer .. thanks to all for nice service ...",1/8/2020,5
The_Lalit_Mumbai.csv,575,Moumitasutradhar,https://www.tripadvisor.in//Profile/Moumita1999,Quarantine stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r766584797-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"A very good stay with Lalit hotel Very pleasant and clean hotel in this pandemic situation also they are giving the best service,Ranveer and sagar from HK and service Sushant really good service even at reception mr apu Roy and tanay very helpful toward any situation will like to come back once this covid is over 😊😊",1/8/2020,5
The_Lalit_Mumbai.csv,576,Rekha jaiswal,https://www.tripadvisor.in//Profile/Rekhajaiswal14,Quantine stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r766461367-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"""i spent my quarantine days in this hotel.staff is very helpful nd cooperative,even in this covid pendemic situation they are providing good food nd great hospitality facilities nd special thanku from my side hk mr.omkar chavan his very helpful nd good behaviour good nature I'll love to stay in this hotel again after this pandemic over thanku to all....",1/8/2020,5
The_Lalit_Mumbai.csv,577,Ranjana,https://www.tripadvisor.in//Profile/Ranjana09,Quarantine stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r766400734-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"I spent my quarantine in this hotel.. Staff is really good and cooperative , even in this covid pandemic situation they are providing good food and great hospitality  and special thanks to front desk Mr. tanay for his helpful behavior ... I'll love to stay in this hotel again after this pandemic overs...",1/8/2020,5
The_Lalit_Mumbai.csv,578,Ashita nair,https://www.tripadvisor.in//Profile/Ashitanair1996,Quarantine staff stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r766369282-The_Lalit_Mumbai-Mumbai_Maharashtra.html,Good hotel good service good staff Tikkam from room service and Pankaj from houskeeing a very good service and care from management toward this covid  situation will like to come back and enjoy a pleasant stay even tanay from reception is very helpfull,1/8/2020,5
The_Lalit_Mumbai.csv,579,Divya sawant,https://www.tripadvisor.in//Profile/Divya_sawant2000,Quarantine staff stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r766191581-The_Lalit_Mumbai-Mumbai_Maharashtra.html,A very wonderfull stay and very good staff helpfull food is good but not upto mark from front desk tanay and hk mukund and pankaj will be coming back to stay really happy moment and a exciting experience,1/8/2020,5
The_Lalit_Mumbai.csv,580,aditi salvi,https://www.tripadvisor.in//Profile/aditisalvi_1996,Quaraintine staff stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r766167781-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"A very good stay with the lalit hotel the hotel is very good and staff is helpufull in this covid time they are supporting us with all the aminities and proper service even the staff is helfull mukund from hk,tanay and apu from desk",1/8/2020,5
The_Lalit_Mumbai.csv,581,Chandana kokani,https://www.tripadvisor.in//Profile/Chandan_06051995,Quarantine stay for Covid 19,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r766166164-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"Good stay very good staff and help full pankaj from housekeepinh is very good and help full food is little disappointed but its good desk Apu Roy and Tanay will like to stay,again once diz pandemic will get over  Chandana kokani",1/8/2020,5
The_Lalit_Mumbai.csv,582,Yogita gavit,https://www.tripadvisor.in//Profile/Yogita_gavit,Quarantine stay at lalit,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r766163940-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"Wonderfull stay. All the staff is really helpfull,enjoying the stay mostly will like to appreciate service guy pankaj and Ranveer and desk tanay and apu Roy thankyou so much for such good hospitality and service",1/8/2020,5
Hotel_Oriental_Aster-Mumbai.csv,55,DERICHARLI ANJELISTHA,https://www.tripadvisor.in//Profile/DERICHARLI,Very good stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r761936327-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,Covid facility is very good house kiping is good all staf is good desent. Food is good and food timing also time to time delivery to roomall wi fi facility and television is good also all staf is wearing face mask and hand glouse social distance manitaining good  thak you for all oriental Aster staff,1/7/2020,5
Hotel_Oriental_Aster-Mumbai.csv,56,DURAIMURUGAN,https://www.tripadvisor.in//Profile/DURAIMURUGANKS2,Overall good.,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r761879307-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,Good house keeping and friendly environment. Maintain and follow strict covid19 safety measures with full awareness. Feel safe and tension free in hotel stay. This is one of the good option for mumbai stay.,1/7/2020,5
Hotel_Oriental_Aster-Mumbai.csv,57,V P Singh,https://www.tripadvisor.in//Profile/VishwanathPSingh,Nice service,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r760733402-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,Satisfactory and good performance by staff and food quality room cleaning and other kinds of activity followed by the staff was really appreciable by all around watching the things I can assure that it was pleasant stay .,1/7/2020,5
Hotel_Oriental_Aster-Mumbai.csv,58,Ernest,https://www.tripadvisor.in//Profile/Ernestofori,Excellent,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r760004318-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,"Good reception, accommodation and services. We just request for more continental dishes to serve it international guests. Staff and personnel very good, Especially KK he is very good and hospitable. The covid precautions are also on point and strictly adhered to.",1/7/2020,5
Hotel_Oriental_Aster-Mumbai.csv,59,Still W,https://www.tripadvisor.in//Profile/chrisaG1440XL,good service,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r759840176-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,very pleasant staff at the hotel.. adequate precautions have been taken to protect clients during the cover 19 pandemic. the general environment and rooms are nice and clean. wifi provision is good and also travel time to the airport is most convenient .,1/7/2020,5
Hotel_Oriental_Aster-Mumbai.csv,60,Yatish Kumar Sharma,https://www.tripadvisor.in//Profile/Yash21115,STAY AT HOTEL,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r759747965-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,"One of the best hotel to stay at in mumbai, great service, great food, sill recommend everyone to stay here if they visit Mumbai. And also precautions taken for covid-19 is pretty good here. All sanitization is done properly and even while check-in our bag is also well sanitized before entering the hotel.",1/7/2020,5
The_Lalit_Mumbai.csv,572,@nki,https://www.tripadvisor.in//Profile/Ankita180597,Great hotel,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r766781646-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"Excellent stay at lalit..We enjoyed staying here.the staffs are friendly.Everythings were awesome but the only thing that needs improvement-Quality of the food.. Otherwise the rooms are comfortable,neat and tidy..Mr.Tanay and Arjun was very helpful..",1/7/2020,4
The_Lalit_Mumbai.csv,583,Sushma Pardasani,https://www.tripadvisor.in//Profile/SushDp,Covid 19,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r762252131-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"We had to come to Mumbai in an emergency as my Dad was not well and was hospitalized. Due to lockdown we had 7 days hotel quarantine. We chose The Lalit Mumbai. Our experience during the trying times was made comfortable by the staff members of the hotel....special mention to Ms. Gurpreet and Mr. Nikhil who made sure that we were comfortable...World becomes a better place special people who come out of their comfort zone to make others comfortable 🙏  Thank you & God Bless Regards, Sushma Pardasani",1/7/2020,5
The_Lalit_Mumbai.csv,584,Mazhar S,https://www.tripadvisor.in//Profile/387mazhars,Covid-19 Quarantine ,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r759591939-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"Starting from the airport I was pick up well by BMC. On arrival I was been explained well with everything. All the facilities in the hotel is good. On departure ruby assisted me. Hotel food is good at this pandemic moment. Kudos to housekeeping, food and beverage and front office. All the very best to you all. ",1/7/2020,5
Hotel_Oriental_Aster-Mumbai.csv,61,Pramod,https://www.tripadvisor.in//Profile/Pramodku,Very comfortable stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r758453185-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,Im Pramod kumar  guest of this hotel from 28 June 2020. I notice here his hotel service of very eexellelent by call boy and behaviour of very good spoken very politely and respect the guest. I wish you mankindness and support and wear always hand gloves and face mask and making room with sanitise always  Thanks and support  Pramod Kumar Sahai  Jagson company,1/6/2020,5
Hotel_Oriental_Aster-Mumbai.csv,62,Pramod,https://www.tripadvisor.in//Profile/pramodsawa,Pramod Sawant,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r756848850-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,Excellent room. Room service is fast. In this lockdown period also hotel staff giving there best. Limited staff but they always available and do the best service. Food is also good. Impressed with one of the staff name KK always smiling and fast hospitality.,1/6/2020,5
The_Lalit_Mumbai.csv,585,Raghav Rao K,https://www.tripadvisor.in//Profile/raghavraok,Stay at the hotel as a part of Vande Bharat mission,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r758279220-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"Hello,  I stayed at the hotel during from trip from Sweden to India. I honestly loved the way the hotel staff took care of the customers/guests during the tricky period of Corona pandemic. Special thanks to the front office duty manager, Ruby Sahu who with her smartness and intelligence handled every situation with utmost care and patience.  Thanks a lot!  Regards Raghav",1/6/2020,5
The_Lalit_Mumbai.csv,586,rahul,https://www.tripadvisor.in//Profile/Passport64607,Covid-19,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r757255382-The_Lalit_Mumbai-Mumbai_Maharashtra.html,The Lalit Mumbai is a amazing hotel.Team at the airport assisted me with all the help.Lalit Mishra helped me with the reservation.Ruby and team is really doing a good job at the hotel.gynesh in housekeeping doing brilliant job.food is good.i really had a good stay and will be back soon. I have interacted with Anshul very nice person.,1/6/2020,5
The_Lalit_Mumbai.csv,588,ramesh,https://www.tripadvisor.in//Profile/3ramesh12,COVID_19,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r757196804-The_Lalit_Mumbai-Mumbai_Maharashtra.html,Beautiful hotel. On arrival at the airport we have got good assistance from the Lalit Mumbai. On arrival we were assisted well. Ruby and Lalit Mishra helped in reservation.  All the very best for future,1/6/2020,5
The_Lalit_Mumbai.csv,589,Vinay Gupta,https://www.tripadvisor.in//Profile/P5207WQvinayg,Covid-19 Quarantine,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r756849894-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"We stayed during the mandatory quarantine after coming back from abroad. Huge rooms to spend a week inside. Very professional, timely vegetarian food and always ready to help. Hotel is well sanitized.",1/6/2020,5
The_Lalit_Mumbai.csv,590,Vinod Mohinani,https://www.tripadvisor.in//Profile/mohinani1234,Covid-19,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r756625708-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"All the arrangements from the BMC  Mr  Gaikwad additional collector was really helpful and The Lalit Hotel Mumbai . starting from the start of the journey and end of the journey was really good.i would like  to mention some name Megraj at the airport,Ruby and Apu Roy at the reception was very helpful.Food served in the room was very good.room were maintain well with good facilities.",1/6/2020,5
Hotel_Oriental_Aster-Mumbai.csv,63,Dharmraj,https://www.tripadvisor.in//Profile/Dharmrajrajkumar,Excellent,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r753386589-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,"Food quality good,all staf very helpful, room clean and neat, room service good.all staff keep proper sanetaizer, masks and gloves, morning breakfast and lunch and dinner good.very close to all groasari.recomended family and friends",1/5/2020,5
Hotel_Oriental_Aster-Mumbai.csv,64,Obaydullah M,https://www.tripadvisor.in//Profile/AkashM887,Very good,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r753379152-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,"Hotel staff are very good and behavior are well, room maintenance is very good, room service is well. Food is good main proper hygiene. Mainten social distance. All the time use face mask and use hand globes.",1/5/2020,5
The_Lalit_Mumbai.csv,484,Dr Rashmi,https://www.tripadvisor.in//Profile/Wondergirl29,Feedback for stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d299124-r780887321-The_Lalit_Mumbai-Mumbai_Maharashtra.html,"It was my first time at Hotel Lalit. I would like to say all the staff was very good . Hotel Lalit had very beautiful and huge lobby which is good for photoshoot. Rooms are big and well maintained. All the staff from security,front desk ,housekeeping and food department are humbe and very helpful. During pandemic, hotel lalit served a commendable service to all doctors who worked in covid .I would like to take few names Mr Arjun from housekeeping is very good at his work . He is Soft spoken,humble hardworking & disciplined.Mr Ranbir & Mr suhas are very down to earth and good at their work. Staff of security at main gate and hotel entrance was very humble & disciplined . It was wonderful stay at hotel Lalit during pandemic.I will recommend this hotel to everyone .",1/5/2020,4
Hotel_Oriental_Aster-Mumbai.csv,65,RaviYogapratap,https://www.tripadvisor.in//Profile/RaviYogapratap,Tucked away in a great location,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r750811947-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,"I stayed at the hotel in March 2020. They upgraded my booking to a bigger, better room.   Location of the hotel is awesome.  Breakfast can be improved with better tea and cakes.  Prices are reasonable.   Lobby isn't majestic, but comfortable for reading a book or something.",1/3/2020,5
Hotel_Oriental_Aster-Mumbai.csv,67,Anshul,https://www.tripadvisor.in//Profile/Rohillans,Clean and comfortable stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d655079-r748988391-Hotel_Oriental_Aster-Mumbai_Maharashtra.html,"Stayed in the hotel for three days on a business trip.  The hotel looks small from outside but once you get in you will be pleasantly surprised about it's ambience and cleanliness. The room was well maintained, all things were methodically placed. At many other hotels had to ask for things which should already have been there.  Plenty of options in breakfast. Didn't try out any other meal.  Lastly, staff were courteous and well dressed.",1/3/2020,5
Residency_Hotel_Andheri-Mumbai.csv,2,irishman36,https://www.tripadvisor.in//Profile/irishman36,Fantastic stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d578803-r775201446-Residency_Hotel_Andheri-Mumbai_Maharashtra.html,"A much belated review we stayed in March,we are a couple from Ireland and travel to India every year since 2004 and we always finish our stay on the last day in Mumbai and then fly home, but this year we had to shorten our stay in Goa and found the hotel very accommodating when we had to change our dates we seemed to be the last guests staying in the hotel before they closed due to covid and we cant praise the staff highly enough they where very professional and courteous,we have stayed at this hotel before and it wont be the last hope to be there 2021 but at the minute times are uncertain,so once again a big thank you to all the staff including the airport driver.",1/3/2020,5
Residency_Hotel_Andheri-Mumbai.csv,3,M L CHATTERJEE,https://www.tripadvisor.in//Profile/MLCHATTERJEE,"RESIDENCY HOTEL:GOOD,BUT NOT BEST.",https://www.tripadvisor.in//ShowUserReviews-g304554-d578803-r751487308-Residency_Hotel_Andheri-Mumbai_Maharashtra.html,"Residency hotel at Andheri East,Mumbai is a good hotel.It is a very old about 20 years,so lost its glory and goodness. Few rooms are good, but some rooms are old.--Hotel traditional House-Keepers are nice and assets to the hotel. --The real Owner of this hotel must take care of this good hotel to keep it up and retain old glory.My frankly review score is :--4/5.---Mr.CHATTERJEE.",1/3/2020,4
Residency_Hotel_Andheri-Mumbai.csv,432,irishman36,https://www.tripadvisor.in//Profile/irishman36,Fantastic stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d578803-r775201446-Residency_Hotel_Andheri-Mumbai_Maharashtra.html,"A much belated review we stayed in March,we are a couple from Ireland and travel to India every year since 2004 and we always finish our stay on the last day in Mumbai and then fly home, but this year we had to shorten our stay in Goa and found the hotel very accommodating when we had to change our dates we seemed to be the last guests staying in the hotel before they closed due to covid and we cant praise the staff highly enough they where very professional and courteous,we have stayed at this hotel before and it wont be the last hope to be there 2021 but at the minute times are uncertain,so once again a big thank you to all the staff including the airport driver.",1/3/2020,5
Residency_Hotel_Andheri-Mumbai.csv,433,M L CHATTERJEE,https://www.tripadvisor.in//Profile/MLCHATTERJEE,"RESIDENCY HOTEL:GOOD,BUT NOT BEST.",https://www.tripadvisor.in//ShowUserReviews-g304554-d578803-r751487308-Residency_Hotel_Andheri-Mumbai_Maharashtra.html,"Residency hotel at Andheri East,Mumbai is a good hotel.It is a very old about 20 years,so lost its glory and goodness. Few rooms are good, but some rooms are old.--Hotel traditional House-Keepers are nice and assets to the hotel. --The real Owner of this hotel must take care of this good hotel to keep it up and retain old glory.My frankly review score is :--4/5.---Mr.CHATTERJEE.",1/3/2020,4
Residency_Hotel_Andheri-Mumbai.csv,441,irishman36,https://www.tripadvisor.in//Profile/irishman36,Fantastic stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d578803-r775201446-Residency_Hotel_Andheri-Mumbai_Maharashtra.html,"A much belated review we stayed in March,we are a couple from Ireland and travel to India every year since 2004 and we always finish our stay on the last day in Mumbai and then fly home, but this year we had to shorten our stay in Goa and found the hotel very accommodating when we had to change our dates we seemed to be the last guests staying in the hotel before they closed due to covid and we cant praise the staff highly enough they where very professional and courteous,we have stayed at this hotel before and it wont be the last hope to be there 2021 but at the minute times are uncertain,so once again a big thank you to all the staff including the airport driver.",1/3/2020,5
Residency_Hotel_Andheri-Mumbai.csv,442,M L CHATTERJEE,https://www.tripadvisor.in//Profile/MLCHATTERJEE,"RESIDENCY HOTEL:GOOD,BUT NOT BEST.",https://www.tripadvisor.in//ShowUserReviews-g304554-d578803-r751487308-Residency_Hotel_Andheri-Mumbai_Maharashtra.html,"Residency hotel at Andheri East,Mumbai is a good hotel.It is a very old about 20 years,so lost its glory and goodness. Few rooms are good, but some rooms are old.--Hotel traditional House-Keepers are nice and assets to the hotel. --The real Owner of this hotel must take care of this good hotel to keep it up and retain old glory.My frankly review score is :--4/5.---Mr.CHATTERJEE.",1/3/2020,4
Residency_Hotel_Andheri-Mumbai.csv,450,irishman36,https://www.tripadvisor.in//Profile/irishman36,Fantastic stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d578803-r775201446-Residency_Hotel_Andheri-Mumbai_Maharashtra.html,"A much belated review we stayed in March,we are a couple from Ireland and travel to India every year since 2004 and we always finish our stay on the last day in Mumbai and then fly home, but this year we had to shorten our stay in Goa and found the hotel very accommodating when we had to change our dates we seemed to be the last guests staying in the hotel before they closed due to covid and we cant praise the staff highly enough they where very professional and courteous,we have stayed at this hotel before and it wont be the last hope to be there 2021 but at the minute times are uncertain,so once again a big thank you to all the staff including the airport driver.",1/3/2020,5
Residency_Hotel_Andheri-Mumbai.csv,451,M L CHATTERJEE,https://www.tripadvisor.in//Profile/MLCHATTERJEE,"RESIDENCY HOTEL:GOOD,BUT NOT BEST.",https://www.tripadvisor.in//ShowUserReviews-g304554-d578803-r751487308-Residency_Hotel_Andheri-Mumbai_Maharashtra.html,"Residency hotel at Andheri East,Mumbai is a good hotel.It is a very old about 20 years,so lost its glory and goodness. Few rooms are good, but some rooms are old.--Hotel traditional House-Keepers are nice and assets to the hotel. --The real Owner of this hotel must take care of this good hotel to keep it up and retain old glory.My frankly review score is :--4/5.---Mr.CHATTERJEE.",1/3/2020,4
Residency_Hotel_Andheri-Mumbai.csv,459,irishman36,https://www.tripadvisor.in//Profile/irishman36,Fantastic stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d578803-r775201446-Residency_Hotel_Andheri-Mumbai_Maharashtra.html,"A much belated review we stayed in March,we are a couple from Ireland and travel to India every year since 2004 and we always finish our stay on the last day in Mumbai and then fly home, but this year we had to shorten our stay in Goa and found the hotel very accommodating when we had to change our dates we seemed to be the last guests staying in the hotel before they closed due to covid and we cant praise the staff highly enough they where very professional and courteous,we have stayed at this hotel before and it wont be the last hope to be there 2021 but at the minute times are uncertain,so once again a big thank you to all the staff including the airport driver.",1/3/2020,5
Residency_Hotel_Andheri-Mumbai.csv,460,M L CHATTERJEE,https://www.tripadvisor.in//Profile/MLCHATTERJEE,"RESIDENCY HOTEL:GOOD,BUT NOT BEST.",https://www.tripadvisor.in//ShowUserReviews-g304554-d578803-r751487308-Residency_Hotel_Andheri-Mumbai_Maharashtra.html,"Residency hotel at Andheri East,Mumbai is a good hotel.It is a very old about 20 years,so lost its glory and goodness. Few rooms are good, but some rooms are old.--Hotel traditional House-Keepers are nice and assets to the hotel. --The real Owner of this hotel must take care of this good hotel to keep it up and retain old glory.My frankly review score is :--4/5.---Mr.CHATTERJEE.",1/3/2020,4
Residency_Hotel_Andheri-Mumbai.csv,468,irishman36,https://www.tripadvisor.in//Profile/irishman36,Fantastic stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d578803-r775201446-Residency_Hotel_Andheri-Mumbai_Maharashtra.html,"A much belated review we stayed in March,we are a couple from Ireland and travel to India every year since 2004 and we always finish our stay on the last day in Mumbai and then fly home, but this year we had to shorten our stay in Goa and found the hotel very accommodating when we had to change our dates we seemed to be the last guests staying in the hotel before they closed due to covid and we cant praise the staff highly enough they where very professional and courteous,we have stayed at this hotel before and it wont be the last hope to be there 2021 but at the minute times are uncertain,so once again a big thank you to all the staff including the airport driver.",1/3/2020,5
Residency_Hotel_Andheri-Mumbai.csv,469,M L CHATTERJEE,https://www.tripadvisor.in//Profile/MLCHATTERJEE,"RESIDENCY HOTEL:GOOD,BUT NOT BEST.",https://www.tripadvisor.in//ShowUserReviews-g304554-d578803-r751487308-Residency_Hotel_Andheri-Mumbai_Maharashtra.html,"Residency hotel at Andheri East,Mumbai is a good hotel.It is a very old about 20 years,so lost its glory and goodness. Few rooms are good, but some rooms are old.--Hotel traditional House-Keepers are nice and assets to the hotel. --The real Owner of this hotel must take care of this good hotel to keep it up and retain old glory.My frankly review score is :--4/5.---Mr.CHATTERJEE.",1/3/2020,4
Residency_Hotel_Andheri-Mumbai.csv,477,irishman36,https://www.tripadvisor.in//Profile/irishman36,Fantastic stay,https://www.tripadvisor.in//ShowUserReviews-g304554-d578803-r775201446-Residency_Hotel_Andheri-Mumbai_Maharashtra.html,"A much belated review we stayed in March,we are a couple from Ireland and travel to India every year since 2004 and we always finish our stay on the last day in Mumbai and then fly home, but this year we had to shorten our stay in Goa and found the hotel very accommodating when we had to change our dates we seemed to be the last guests staying in the hotel before they closed due to covid and we cant praise the staff highly enough they where very professional and courteous,we have stayed at this hotel before and it wont be the last hope to be there 2021 but at the minute times are uncertain,so once again a big thank you to all the staff including the airport driver.",1/3/2020,5
Residency_Hotel_Andheri-Mumbai.csv,478,M L CHATTERJEE,https://www.tripadvisor.in//Profile/MLCHATTERJEE,"RESIDENCY HOTEL:GOOD,BUT NOT BEST.",https://www.tripadvisor.in//ShowUserReviews-g304554-d578803-r751487308-Residency_Hotel_Andheri-Mumbai_Maharashtra.html,"Residency hotel at Andheri East,Mumbai is a good hotel.It is a very old about 20 years,so lost its glory and goodness. Few rooms are good, but some rooms are old.--Hotel traditional House-Keepers are nice and assets to the hotel. --The real Owner of this hotel must take care of this good hotel to keep it up and retain old glory.My frankly review score is :--4/5.---Mr.CHATTERJEE.",1/3/2020,4
